state,district,year,chloride,sdp,predicted_chloride,error
Tamilnadu,Salem,2016,531.54114,922084.0,233.73953292053022,297.8016070794698
Tamilnadu,Salem,2014,220.16364,791915.0,224.2793762650526,-4.115736265052618
Tamilnadu,Salem,2013,275.0,750416.0,221.26339672272175,53.73660327727825
Tamilnadu,Salem,2012,219.28572,709343.0,218.27837713810152,1.0073428618984792
Tamilnadu,Salem,2011,367.89999,674478.0,215.74452989495433,152.15546010504568
Tamilnadu,Salem,2010,259.72726,628152.0055419293,212.3777439106252,47.34951608937479
Tamilnadu,Salem,2009,284.15384,552763.8529603527,206.89883777023266,77.25500222976734
Tamilnadu,Salem,2007,195.0,475248.4774441926,201.26533366717396,-6.265333667173962
Tamilnadu,Salem,2006,341.1875,447233.3527585457,199.22930766828821,141.95819233171179
Tamilnadu,Salem,2005,223.14285,386683.4090471607,194.82878255869952,28.314067441300494
Tamilnadu,Thanjavur,2013,166.5,750416.0,221.26339672272175,-54.76339672272175
Tamilnadu,Salem,2004,201.25,337921.3167903381,191.28495083533687,9.965049164663128
Tamilnadu,Ramanathapuram,2017,1081.2222,1000308.0,239.4245369861532,841.7976630138467
Tamilnadu,Ramanathapuram,2015,450.76923,862437.0,229.4046301093442,221.3645998906558
Tamilnadu,Tiruchirappalli,2012,544.38464,709343.0,218.27837713810152,326.1062628618985
Tamilnadu,Tiruchirappalli,2013,408.53333,750416.0,221.26339672272175,187.26993327727823
Tamilnadu,Tiruchirappalli,2014,458.27142,791915.0,224.2793762650526,233.99204373494737
Tamilnadu,Tiruchirappalli,2015,672.0,862437.0,229.4046301093442,442.5953698906558
Tamilnadu,Ramanathapuram,2014,818.29999,791915.0,224.2793762650526,594.0206137349473
Tamilnadu,Ramanathapuram,2013,1125.0,750416.0,221.26339672272175,903.7366032772783
Tamilnadu,Ramanathapuram,2012,846.93335,709343.0,218.27837713810152,628.6549728618985
Tamilnadu,Ramanathapuram,2011,631.23077,674478.0,215.74452989495433,415.4862401050457
Tamilnadu,Tiruchirappalli,2016,338.44513,922084.0,233.73953292053022,104.70559707946978
Tamilnadu,Tiruchirappalli,2017,444.21475,1000308.0,239.4245369861532,204.79021301384677
Tamilnadu,Tiruchirappalli,2018,298.78116,1071602.0,244.60589666930065,54.17526333069935
Tamilnadu,Tirunelveli,2000,325.33334,288498.3205747694,187.69308728424286,137.64025271575716
Tamilnadu,Tirunelveli,2001,451.82858,282908.6927283517,187.2868557308551,264.5417242691449
Tamilnadu,Tirunelveli,2002,151.375,284324.36644762417,187.38974117329806,-36.01474117329806
Tamilnadu,Ramanathapuram,2016,514.14355,922084.0,233.73953292053022,280.4040170794698
Tamilnadu,Cuddalore,2018,290.01477,1071602.0,244.60589666930065,45.40887333069935
Tamilnadu,Cuddalore,2016,238.54565,922084.0,233.73953292053022,4.806117079469772
Tamilnadu,Cuddalore,2015,285.77777,862437.0,229.4046301093442,56.37313989065578
Tamilnadu,Cuddalore,2014,319.51111,791915.0,224.2793762650526,95.23173373494737
Tamilnadu,Cuddalore,2013,271.41666,750416.0,221.26339672272175,50.15326327727823
Tamilnadu,Cuddalore,2012,172.0,709343.0,218.27837713810152,-46.27837713810152
Tamilnadu,Cuddalore,2011,248.22223,674478.0,215.74452989495433,32.47770010504567
Tamilnadu,Cuddalore,2010,356.18182,628152.0055419293,212.3777439106252,143.8040760893748
Tamilnadu,Villupuram,2000,339.83334,288498.3205747694,187.69308728424286,152.14025271575716
Tamilnadu,Villupuram,2001,415.0,282908.6927283517,187.2868557308551,227.7131442691449
Tamilnadu,Virudhunagar,2001,607.16669,282908.6927283517,187.2868557308551,419.8798342691449
Tamilnadu,Tirunelveli,2004,308.5,337921.3167903381,191.28495083533687,117.21504916466313
Tamilnadu,Tirunelveli,2005,324.64001,386683.4090471607,194.82878255869952,129.8112274413005
Tamilnadu,Tirunelveli,2006,360.64285,447233.3527585457,199.22930766828821,161.4135423317118
Tamilnadu,Villupuram,2002,309.0,284324.36644762417,187.38974117329806,121.61025882670194
Tamilnadu,Cuddalore,2017,202.8132,1000308.0,239.4245369861532,-36.61133698615322
Tamilnadu,Salem,2002,312.33334,284324.36644762417,187.38974117329806,124.94359882670196
Tamilnadu,Salem,2018,419.53711,1071602.0,244.60589666930065,174.93121333069934
Tamilnadu,Salem,2000,424.70587,288498.3205747694,187.69308728424286,237.01278271575714
Tamilnadu,Kanniyakumari,2017,96.0,1000308.0,239.4245369861532,-143.4245369861532
Tamilnadu,Villupuram,2009,314.22223,552763.8529603527,206.89883777023266,107.32339222976736
Tamilnadu,Villupuram,2010,303.0625,628152.0055419293,212.3777439106252,90.68475608937479
Tamilnadu,Villupuram,2011,234.5,674478.0,215.74452989495433,18.755470105045674
Tamilnadu,Salem,2001,312.4375,282908.6927283517,187.2868557308551,125.15064426914489
Tamilnadu,Villupuram,2012,246.75,709343.0,218.27837713810152,28.47162286189848
Tamilnadu,Tiruchirappalli,2006,358.38889,447233.3527585457,199.22930766828821,159.1595823317118
Tamilnadu,Tiruchirappalli,2005,330.16666,386683.4090471607,194.82878255869952,135.33787744130046
Tamilnadu,Tiruchirappalli,2004,278.0,337921.3167903381,191.28495083533687,86.71504916466313
Tamilnadu,Tiruchirappalli,2002,312.77777,284324.36644762417,187.38974117329806,125.38802882670191
Tamilnadu,Villupuram,2013,429.30768,750416.0,221.26339672272175,208.04428327727825
Tamilnadu,Villupuram,2014,405.98001,791915.0,224.2793762650526,181.7006337349474
Tamilnadu,Villupuram,2016,222.30333,922084.0,233.73953292053022,-11.436202920530235
Tamilnadu,Villupuram,2017,244.69609,1000308.0,239.4245369861532,5.271553013846784
Tamilnadu,Tiruchirappalli,2001,311.47369,282908.6927283517,187.2868557308551,124.18683426914487
Tamilnadu,Tiruchirappalli,2000,396.6842,288498.3205747694,187.69308728424286,208.9911127157571
Tamilnadu,Kanniyakumari,2016,159.72728,922084.0,233.73953292053022,-74.01225292053022
Tamilnadu,Kanniyakumari,2015,182.0,862437.0,229.4046301093442,-47.4046301093442
Tamilnadu,Kanniyakumari,2014,164.75714,791915.0,224.2793762650526,-59.52223626505261
Tamilnadu,The Nilgiris,2000,41.625,288498.3205747694,187.69308728424286,-146.06808728424286
Tamilnadu,Kanniyakumari,2013,159.16667,750416.0,221.26339672272175,-62.09672672272174
Tamilnadu,The Nilgiris,2001,16.333334,282908.6927283517,187.2868557308551,-170.9535217308551
Tamilnadu,The Nilgiris,2002,20.333334,284324.36644762417,187.38974117329806,-167.05640717329806
Tamilnadu,The Nilgiris,2004,70.0,337921.3167903381,191.28495083533687,-121.28495083533687
Tamilnadu,The Nilgiris,2005,44.333332,386683.4090471607,194.82878255869952,-150.49545055869953
Tamilnadu,Kanniyakumari,2012,142.7,709343.0,218.27837713810152,-75.57837713810153
Tamilnadu,The Nilgiris,2006,50.200001,447233.3527585457,199.22930766828821,-149.0293066682882
Tamilnadu,Villupuram,2018,246.8609,1071602.0,244.60589666930065,2.2550033306993384
Tamilnadu,Viluppuram,2018,121.0,1071602.0,244.60589666930065,-123.60589666930065
Tamilnadu,Kanniyakumari,2018,113.98538,1071602.0,244.60589666930065,-130.62051666930063
Tamilnadu,Villupuram,2007,260.875,475248.4774441926,201.26533366717396,59.60966633282604
Tamilnadu,Tiruchirappalli,2010,480.5,628152.0055419293,212.3777439106252,268.1222560893748
Tamilnadu,Karur,2005,736.75,386683.4090471607,194.82878255869952,541.9212174413005
Tamilnadu,Karur,2006,601.28571,447233.3527585457,199.22930766828821,402.05640233171175
Tamilnadu,Karur,2007,770.55554,475248.4774441926,201.26533366717396,569.290206332826
Tamilnadu,Karur,2009,632.71429,552763.8529603527,206.89883777023266,425.81545222976735
Tamilnadu,Karur,2004,388.16666,337921.3167903381,191.28495083533687,196.8817091646631
Tamilnadu,Karur,2010,405.28571,628152.0055419293,212.3777439106252,192.90796608937478
Tamilnadu,Karur,2011,451.25,674478.0,215.74452989495433,235.50547010504567
Tamilnadu,Karur,2012,454.25,709343.0,218.27837713810152,235.97162286189848
Tamilnadu,Karur,2013,707.16669,750416.0,221.26339672272175,485.9032932772783
Tamilnadu,Karur,2014,971.34283,791915.0,224.2793762650526,747.0634537349474
Tamilnadu,Karur,2015,361.57144,862437.0,229.4046301093442,132.1668098906558
Tamilnadu,Karur,2002,473.5,284324.36644762417,187.38974117329806,286.11025882670197
Tamilnadu,Karur,2000,344.0,288498.3205747694,187.69308728424286,156.30691271575714
Tamilnadu,Tiruchirappalli,2007,342.0,475248.4774441926,201.26533366717396,140.73466633282604
Tamilnadu,Karur,2016,432.23001,922084.0,233.73953292053022,198.49047707946977
Tamilnadu,Karur,2001,555.44446,282908.6927283517,187.2868557308551,368.15760426914494
Tamilnadu,Thanjavur,2018,331.45749,1071602.0,244.60589666930065,86.85159333069936
Tamilnadu,Tiruchirappalli,2009,384.78571,552763.8529603527,206.89883777023266,177.88687222976733
Tamilnadu,Cuddalore,2000,320.58334,288498.3205747694,187.69308728424286,132.89025271575716
Tamilnadu,Cuddalore,2001,359.0,282908.6927283517,187.2868557308551,171.7131442691449
Tamilnadu,Karur,2018,429.21768,1071602.0,244.60589666930065,184.61178333069932
Tamilnadu,Villupuram,2004,412.93332,337921.3167903381,191.28495083533687,221.6483691646631
Tamilnadu,Cuddalore,2002,250.55556,284324.36644762417,187.38974117329806,63.16581882670195
Tamilnadu,Cuddalore,2004,296.85715,337921.3167903381,191.28495083533687,105.57219916466312
Tamilnadu,Villupuram,2005,311.86365,386683.4090471607,194.82878255869952,117.03486744130049
Tamilnadu,Karur,2017,412.66599,1000308.0,239.4245369861532,173.2414530138468
Tamilnadu,Villupuram,2006,325.39999,447233.3527585457,199.22930766828821,126.17068233171179
Tamilnadu,Thanjavur,2017,156.81625,1000308.0,239.4245369861532,-82.60828698615322
Telangana,Narayanpet,2016,124.0,455731.0,199.8468823143802,-75.8468823143802
Telangana,Narayanpet,2017,218.66667,498145.0,202.9293603574275,15.737309642572512
Telangana,Narayanpet,2018,132.33333,544441.0,206.2939664658096,-73.96063646580961
Telangana,Nirmal,2004,121.4,161790.06689829516,178.48444367999423,-57.08444367999422
Telangana,Hanumakonda,2007,149.0,229691.84931694492,183.41927070383693,-34.41927070383693
Telangana,Adilabad,2016,145.375,455731.0,199.8468823143802,-54.471882314380196
Telangana,Peddapalli,2013,134.66667,349593.0,192.13320158318396,-57.46653158318395
Telangana,Adilabad,2004,65.5,161790.06689829516,178.48444367999423,-112.98444367999423
Telangana,Narayanpet,2015,131.0,416892.0,197.02422081784803,-66.02422081784803
Telangana,Adilabad,2015,124.66666,416892.0,197.02422081784803,-72.35756081784804
Telangana,Narayanpet,2014,188.0,372897.0,193.8268420866775,-5.8268420866774875
Telangana,Adilabad,2005,68.25,187774.5444577278,180.37289045551663,-112.12289045551663
Telangana,Narayanpet,2010,32.0,307973.2512484278,189.10844650976793,-157.10844650976793
Telangana,Peddapalli,2011,145.0,325139.0,190.35598372906318,-45.35598372906318
Telangana,Peddapalli,2008,174.66667,260994.6924820364,185.69423478978374,-11.027564789783725
Telangana,Peddapalli,2009,484.33334,261701.24352747787,185.74558406322802,298.587755936772
Telangana,Peddapalli,2010,185.25,307973.2512484278,189.10844650976793,-3.85844650976793
Telangana,Adilabad,2007,80.5,229691.84931694492,183.41927070383693,-102.91927070383693
Telangana,Adilabad,2008,164.58333,260994.6924820364,185.69423478978374,-21.110904789783746
Telangana,Adilabad,2009,145.25,261701.24352747787,185.74558406322802,-40.49558406322802
Telangana,Peddapalli,2018,312.0,544441.0,206.2939664658096,105.7060335341904
Telangana,Adilabad,2010,118.36364,307973.2512484278,189.10844650976793,-70.74480650976793
Telangana,Adilabad,2012,55.666668,334205.0,191.01486395583422,-135.34819595583423
Telangana,Adilabad,2013,96.63636,349593.0,192.13320158318396,-95.49684158318396
Telangana,Peddapalli,2017,438.20001,498145.0,202.9293603574275,235.27064964257252
Telangana,Adilabad,2014,102.72727,372897.0,193.8268420866775,-91.09957208667748
Telangana,Narayanpet,2004,368.5,161790.06689829516,178.48444367999423,190.01555632000577
Telangana,Adilabad,2006,76.727272,208477.0974396334,181.87746830721056,-105.15019630721056
Telangana,Peddapalli,2012,489.25,334205.0,191.01486395583422,298.23513604416576
Telangana,Narayanpet,2005,294.5,187774.5444577278,180.37289045551663,114.12710954448337
Telangana,Narayanpet,2006,1038.6666,208477.0974396334,181.87746830721056,856.7891316927894
Telangana,Narayanpet,2007,389.0,229691.84931694492,183.41927070383693,205.58072929616307
Telangana,Narayanpet,2008,659.0,260994.6924820364,185.69423478978374,473.30576521021624
Telangana,Narayanpet,2009,230.33333,261701.24352747787,185.74558406322802,44.58774593677197
Telangana,Narayanpet,2013,261.0,349593.0,192.13320158318396,68.86679841681604
Telangana,Adilabad,2011,141.72728,325139.0,190.35598372906318,-48.628703729063176
Telangana,Suryapet,2012,158.0,334205.0,191.01486395583422,-33.014863955834215
Telangana,Nirmal,2006,153.0,208477.0974396334,181.87746830721056,-28.877468307210563
Telangana,Suryapet,2016,413.23529,455731.0,199.8468823143802,213.38840768561982
Telangana,Suryapet,2015,535.27777,416892.0,197.02422081784803,338.253549182152
Telangana,Suryapet,2014,576.58331,372897.0,193.8268420866775,382.75646791332247
Telangana,Suryapet,2013,617.59998,349593.0,192.13320158318396,425.466778416816
Telangana,Suryapet,2011,100.66666,325139.0,190.35598372906318,-89.68932372906319
Telangana,Suryapet,2010,282.79999,307973.2512484278,189.10844650976793,93.69154349023205
Telangana,Suryapet,2009,214.5,261701.24352747787,185.74558406322802,28.754415936771977
Telangana,Suryapet,2008,347.25,260994.6924820364,185.69423478978374,161.55576521021626
Telangana,Suryapet,2007,305.75,229691.84931694492,183.41927070383693,122.33072929616307
Telangana,Suryapet,2006,359.33334,208477.0974396334,181.87746830721056,177.45587169278946
Telangana,Suryapet,2005,436.0,187774.5444577278,180.37289045551663,255.62710954448337
Telangana,Suryapet,2004,508.33334,161790.06689829516,178.48444367999423,329.8488963200058
Telangana,Adilabad,2017,134.16667,498145.0,202.9293603574275,-68.76269035742749
Telangana,Adilabad,2018,78.0,544441.0,206.2939664658096,-128.2939664658096
Telangana,Yadadri Bhuvanagiri,2004,741.0,161790.06689829516,178.48444367999423,562.5155563200058
Telangana,Yadadri Bhuvanagiri,2006,936.0,208477.0974396334,181.87746830721056,754.1225316927894
Telangana,Yadadri Bhuvanagiri,2007,851.0,229691.84931694492,183.41927070383693,667.5807292961631
Telangana,Yadadri Bhuvanagiri,2009,808.0,261701.24352747787,185.74558406322802,622.2544159367719
Telangana,Yadadri Bhuvanagiri,2011,695.0,325139.0,190.35598372906318,504.64401627093685
Telangana,Yadadri Bhuvanagiri,2012,2623.0,334205.0,191.01486395583422,2431.9851360441658
Telangana,Yadadri Bhuvanagiri,2013,434.5,349593.0,192.13320158318396,242.36679841681604
Telangana,Yadadri Bhuvanagiri,2014,334.0,372897.0,193.8268420866775,140.1731579133225
Telangana,Yadadri Bhuvanagiri,2015,316.5,416892.0,197.02422081784803,119.47577918215197
Telangana,Peddapalli,2014,280.75,372897.0,193.8268420866775,86.92315791332251
Telangana,Peddapalli,2015,475.0,416892.0,197.02422081784803,277.975779182152
Telangana,Peddapalli,2016,309.14285,455731.0,199.8468823143802,109.29596768561981
Telangana,Yadadri Bhuvanagiri,2018,384.25,544441.0,206.2939664658096,177.9560335341904
Telangana,Yadadri Bhuvanagiri,2016,250.66667,455731.0,199.8468823143802,50.819787685619815
Telangana,Yadadri Bhuvanagiri,2017,373.25,498145.0,202.9293603574275,170.3206396425725
Telangana,Suryapet,2017,443.10526,498145.0,202.9293603574275,240.1758996425725
Telangana,Nirmal,2005,110.0,187774.5444577278,180.37289045551663,-70.37289045551663
Telangana,Suryapet,2018,595.0,544441.0,206.2939664658096,388.7060335341904
Telangana,Peddapalli,2005,167.0,187774.5444577278,180.37289045551663,-13.372890455516625
Telangana,Nirmal,2007,160.16667,229691.84931694492,183.41927070383693,-23.25260070383692
Telangana,Nirmal,2008,170.16667,260994.6924820364,185.69423478978374,-15.527564789783725
Telangana,Nirmal,2009,124.8,261701.24352747787,185.74558406322802,-60.945584063228026
Telangana,Nirmal,2010,137.66667,307973.2512484278,189.10844650976793,-51.44177650976792
Telangana,Nirmal,2011,186.10001,325139.0,190.35598372906318,-4.255973729063186
Telangana,Nirmal,2012,208.5,334205.0,191.01486395583422,17.485136044165785
Telangana,Nirmal,2013,298.44446,349593.0,192.13320158318396,106.31125841681603
Telangana,Nirmal,2014,209.54546,372897.0,193.8268420866775,15.718617913322504
Telangana,Nirmal,2015,153.55556,416892.0,197.02422081784803,-43.46866081784802
Telangana,Nirmal,2016,187.8,455731.0,199.8468823143802,-12.046882314380184
Telangana,Nirmal,2017,152.66667,498145.0,202.9293603574275,-50.26269035742749
Telangana,Nirmal,2018,57.25,544441.0,206.2939664658096,-149.0439664658096
Telangana,Nizamabad,2004,124.5,161790.06689829516,178.48444367999423,-53.98444367999423
Telangana,Nizamabad,2005,142.33333,187774.5444577278,180.37289045551663,-38.039560455516636
Telangana,Nizamabad,2006,100.33334,208477.0974396334,181.87746830721056,-81.54412830721056
Telangana,Nizamabad,2007,173.5,229691.84931694492,183.41927070383693,-9.91927070383693
Telangana,Nizamabad,2008,94.75,260994.6924820364,185.69423478978374,-90.94423478978374
Telangana,Nizamabad,2009,107.09091,261701.24352747787,185.74558406322802,-78.65467406322803
Telangana,Nizamabad,2010,188.89999,307973.2512484278,189.10844650976793,-0.2084565097679274
Telangana,Nizamabad,2011,118.5,325139.0,190.35598372906318,-71.85598372906318
Telangana,Nizamabad,2012,85.14286,334205.0,191.01486395583422,-105.87200395583422
Telangana,Nizamabad,2013,193.83333,349593.0,192.13320158318396,1.7001284168160282
Telangana,Nizamabad,2014,161.08333,372897.0,193.8268420866775,-32.7435120866775
Telangana,Nizamabad,2015,148.6875,416892.0,197.02422081784803,-48.33672081784803
Telangana,Nizamabad,2016,105.875,455731.0,199.8468823143802,-93.9718823143802
Telangana,Nizamabad,2017,160.47826,498145.0,202.9293603574275,-42.45110035742749
Telangana,Nizamabad,2018,142.53334,544441.0,206.2939664658096,-63.760626465809594
Telangana,Peddapalli,2007,433.20001,229691.84931694492,183.41927070383693,249.7807392961631
Telangana,Peddapalli,2006,230.5,208477.0974396334,181.87746830721056,48.62253169278944
Telangana,Peddapalli,2004,153.5,161790.06689829516,178.48444367999423,-24.98444367999423
Telangana,Yadadri Bhuvanagiri,2008,978.0,260994.6924820364,185.69423478978374,792.3057652102162
Telangana,Warangal Rural,2018,82.5,544441.0,206.2939664658096,-123.7939664658096
Telangana,Jagitial,2016,141.25,455731.0,199.8468823143802,-58.596882314380196
Telangana,Medak,2016,285.33334,455731.0,199.8468823143802,85.48645768561983
Telangana,Medak,2015,262.875,416892.0,197.02422081784803,65.85077918215197
Telangana,Medak,2014,353.33334,372897.0,193.8268420866775,159.50649791332253
Telangana,Medak,2013,349.25,349593.0,192.13320158318396,157.11679841681604
Telangana,Medak,2012,338.5,334205.0,191.01486395583422,147.48513604416578
Telangana,Medak,2011,553.0,325139.0,190.35598372906318,362.64401627093685
Telangana,Medak,2010,521.33331,307973.2512484278,189.10844650976793,332.22486349023205
Telangana,Medak,2009,452.66666,261701.24352747787,185.74558406322802,266.92107593677196
Telangana,Medak,2008,445.33334,260994.6924820364,185.69423478978374,259.63910521021626
Telangana,Ranga Reddy,2004,216.33333,161790.06689829516,178.48444367999423,37.84888632000576
Telangana,Ranga Reddy,2005,189.0,187774.5444577278,180.37289045551663,8.627109544483375
Telangana,Ranga Reddy,2006,228.0,208477.0974396334,181.87746830721056,46.12253169278944
Telangana,Ranga Reddy,2007,132.50999,229691.84931694492,183.41927070383693,-50.90928070383694
Telangana,Kumuram Bheem Asifabad,2004,95.666664,161790.06689829516,178.48444367999423,-82.81777967999423
Telangana,Kumuram Bheem Asifabad,2005,60.0,187774.5444577278,180.37289045551663,-120.37289045551663
Telangana,Kumuram Bheem Asifabad,2006,102.75,208477.0974396334,181.87746830721056,-79.12746830721056
Telangana,Kumuram Bheem Asifabad,2007,275.5,229691.84931694492,183.41927070383693,92.08072929616307
Telangana,Kumuram Bheem Asifabad,2008,50.75,260994.6924820364,185.69423478978374,-134.94423478978374
Telangana,Kumuram Bheem Asifabad,2009,90.0,261701.24352747787,185.74558406322802,-95.74558406322802
Telangana,Medak,2017,158.77777,498145.0,202.9293603574275,-44.151590357427494
Telangana,Kumuram Bheem Asifabad,2010,151.5,307973.2512484278,189.10844650976793,-37.60844650976793
Telangana,Warangal Urban,2008,215.60001,260994.6924820364,185.69423478978374,29.905775210216262
Telangana,Warangal Urban,2010,157.2,307973.2512484278,189.10844650976793,-31.90844650976794
Telangana,Medchal Malkajgiri,2017,166.14285,498145.0,202.9293603574275,-36.78651035742749
Telangana,Medchal Malkajgiri,2018,179.28572,544441.0,206.2939664658096,-27.008246465809606
Telangana,Warangal Urban,2012,254.0,334205.0,191.01486395583422,62.985136044165785
Telangana,Warangal Urban,2013,79.400002,349593.0,192.13320158318396,-112.73319958318396
Telangana,Warangal Urban,2014,320.75,372897.0,193.8268420866775,126.92315791332251
Telangana,Warangal Urban,2015,110.0,416892.0,197.02422081784803,-87.02422081784803
Telangana,Warangal Urban,2016,112.83334,455731.0,199.8468823143802,-87.01354231438019
Telangana,Warangal Urban,2017,115.66666,498145.0,202.9293603574275,-87.2627003574275
Telangana,Warangal Urban,2018,216.71428,544441.0,206.2939664658096,10.420313534190399
Telangana,Warangal,2007,50.0,229691.84931694492,183.41927070383693,-133.41927070383693
Telangana,Warangal,2008,177.0,260994.6924820364,185.69423478978374,-8.694234789783735
Telangana,Khammam,2011,302.44446,325139.0,190.35598372906318,112.08847627093681
Telangana,Khammam,2012,249.875,334205.0,191.01486395583422,58.860136044165785
Telangana,Khammam,2013,412.0,349593.0,192.13320158318396,219.86679841681604
Telangana,Khammam,2014,255.05882,372897.0,193.8268420866775,61.23197791332251
Telangana,Khammam,2015,311.5,416892.0,197.02422081784803,114.47577918215197
Telangana,Khammam,2016,250.2,455731.0,199.8468823143802,50.35311768561979
Telangana,Khammam,2017,257.70587,498145.0,202.9293603574275,54.776509642572506
Telangana,Khammam,2018,301.75,544441.0,206.2939664658096,95.4560335341904
Telangana,Warangal Urban,2009,283.60001,261701.24352747787,185.74558406322802,97.85442593677197
Telangana,Kumuram Bheem Asifabad,2011,102.66666,325139.0,190.35598372906318,-87.68932372906319
Telangana,Kumuram Bheem Asifabad,2012,63.75,334205.0,191.01486395583422,-127.26486395583422
Telangana,Kumuram Bheem Asifabad,2013,59.666668,349593.0,192.13320158318396,-132.46653358318395
Telangana,Jayashankar Bhupalapally,2016,103.0,455731.0,199.8468823143802,-96.8468823143802
Telangana,Jayashankar Bhupalapally,2015,115.5,416892.0,197.02422081784803,-81.52422081784803
Telangana,Jayashankar Bhupalapally,2014,101.33334,372897.0,193.8268420866775,-92.49350208667748
Telangana,Jayashankar Bhupalapally,2013,70.75,349593.0,192.13320158318396,-121.38320158318396
Telangana,Mahabubabad,2009,159.66667,261701.24352747787,185.74558406322802,-26.078914063228012
Telangana,Mahabubabad,2010,217.33333,307973.2512484278,189.10844650976793,28.22488349023206
Telangana,Mahabubabad,2011,164.0,325139.0,190.35598372906318,-26.355983729063183
Telangana,Jayashankar Bhupalapally,2012,81.5,334205.0,191.01486395583422,-109.51486395583422
Telangana,Jayashankar Bhupalapally,2011,90.5,325139.0,190.35598372906318,-99.85598372906318
Telangana,Jayashankar Bhupalapally,2010,106.0,307973.2512484278,189.10844650976793,-83.10844650976793
Telangana,Jayashankar Bhupalapally,2009,99.0,261701.24352747787,185.74558406322802,-86.74558406322802
Telangana,Jayashankar Bhupalapally,2008,97.5,260994.6924820364,185.69423478978374,-88.19423478978374
Telangana,Jayashankar Bhupalapally,2007,99.333336,229691.84931694492,183.41927070383693,-84.08593470383693
Telangana,Jayashankar Bhupalapally,2006,106.0,208477.0974396334,181.87746830721056,-75.87746830721056
Telangana,Jayashankar Bhupalapally,2005,88.5,187774.5444577278,180.37289045551663,-91.87289045551663
Telangana,Jayashankar Bhupalapally,2004,64.0,161790.06689829516,178.48444367999423,-114.48444367999423
Telangana,Mahabubabad,2012,193.66667,334205.0,191.01486395583422,2.651806044165795
Telangana,Mahabubabad,2013,334.60001,349593.0,192.13320158318396,142.46680841681604
Telangana,Jangoan,2018,141.85715,544441.0,206.2939664658096,-64.43681646580961
Telangana,Jayashankar Bhupalapally,2017,136.8,498145.0,202.9293603574275,-66.12936035742749
Telangana,Jayashankar Bhupalapally,2018,92.5,544441.0,206.2939664658096,-113.7939664658096
Telangana,Mahabubabad,2008,119.33334,260994.6924820364,185.69423478978374,-66.36089478978373
Telangana,Mahabubabad,2007,148.33333,229691.84931694492,183.41927070383693,-35.08594070383694
Telangana,Kumuram Bheem Asifabad,2014,100.0,372897.0,193.8268420866775,-93.82684208667749
Telangana,Kumuram Bheem Asifabad,2015,179.0,416892.0,197.02422081784803,-18.024220817848033
Telangana,Kumuram Bheem Asifabad,2016,89.333336,455731.0,199.8468823143802,-110.51354631438019
Telangana,Kumuram Bheem Asifabad,2017,180.85715,498145.0,202.9293603574275,-22.072210357427508
Telangana,Kumuram Bheem Asifabad,2018,169.42857,544441.0,206.2939664658096,-36.865396465809596
Telangana,Ranga Reddy,2008,148.2,260994.6924820364,185.69423478978374,-37.49423478978375
Telangana,Ranga Reddy,2009,182.5,261701.24352747787,185.74558406322802,-3.245584063228023
Telangana,Ranga Reddy,2010,98.85714,307973.2512484278,189.10844650976793,-90.25130650976793
Telangana,Ranga Reddy,2011,138.5625,325139.0,190.35598372906318,-51.79348372906318
Telangana,Medchal Malkajgiri,2016,126.33334,455731.0,199.8468823143802,-73.51354231438019
Telangana,Ranga Reddy,2012,148.5,334205.0,191.01486395583422,-42.514863955834215
Telangana,Ranga Reddy,2014,150.25,372897.0,193.8268420866775,-43.57684208667749
Telangana,Ranga Reddy,2015,195.78572,416892.0,197.02422081784803,-1.2385008178480348
Telangana,Ranga Reddy,2016,189.75,455731.0,199.8468823143802,-10.096882314380196
Telangana,Ranga Reddy,2017,164.29167,498145.0,202.9293603574275,-38.63769035742749
Telangana,Ranga Reddy,2018,183.42105,544441.0,206.2939664658096,-22.872916465809595
Telangana,Medak,2007,440.66666,229691.84931694492,183.41927070383693,257.2473892961631
Telangana,Mahabubabad,2004,329.66666,161790.06689829516,178.48444367999423,151.18221632000575
Telangana,Mahabubabad,2005,406.33334,187774.5444577278,180.37289045551663,225.9604495444834
Telangana,Mahabubabad,2006,216.66667,208477.0974396334,181.87746830721056,34.78920169278945
Telangana,Ranga Reddy,2013,172.89473,349593.0,192.13320158318396,-19.23847158318395
Telangana,Jangoan,2017,141.0,498145.0,202.9293603574275,-61.9293603574275
Telangana,Medchal Malkajgiri,2015,144.83333,416892.0,197.02422081784803,-52.19089081784804
Telangana,Jogulamba Gadwal,2004,176.0,161790.06689829516,178.48444367999423,-2.4844436799942287
Telangana,Medchal Malkajgiri,2010,184.0,307973.2512484278,189.10844650976793,-5.10844650976793
Telangana,Medchal Malkajgiri,2011,134.8,325139.0,190.35598372906318,-55.55598372906317
Telangana,Medchal Malkajgiri,2012,98.400002,334205.0,191.01486395583422,-92.61486195583421
Telangana,Medchal Malkajgiri,2013,163.14285,349593.0,192.13320158318396,-28.99035158318395
Telangana,Sangareddy,2004,147.0,161790.06689829516,178.48444367999423,-31.48444367999423
Telangana,Sangareddy,2005,53.0,187774.5444577278,180.37289045551663,-127.37289045551663
Telangana,Sangareddy,2006,139.8,208477.0974396334,181.87746830721056,-42.07746830721055
Telangana,Sangareddy,2007,136.25,229691.84931694492,183.41927070383693,-47.16927070383693
Telangana,Sangareddy,2008,236.5,260994.6924820364,185.69423478978374,50.805765210216265
